BENCH: alexnet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
56, 0.0000110574, 0.0000000006, 26, 0.17, 3.20, 0.0000110574, 0.0000000006, 118, 0.0000110574, 0.0000000006, 118, 1.00, 1.00
57, 0.0000025150, 0.0000000022, 2, 0.02, 0.13, 0.0000025150, 0.0000000022, 4, 0.0000025150, 0.0000000022, 4, 1.00, 1.00
58, 0.0000112332, 0.0000000032, 27, 0.08, 2.81, 0.0000112332, 0.0000000032, 106, 0.0000112332, 0.0000000032, 106, 1.00, 1.00
59, 0.0000024739, 0.0000000009, 2, 0.02, 0.18, 0.0000024739, 0.0000000009, 6, 0.0000024739, 0.0000000009, 6, 1.00, 1.00
60, 0.0000121754, 0.0000000002, 28, 0.13, 1.86, 0.0000121754, 0.0000000002, 67, 0.0000121754, 0.0000000002, 67, 1.00, 1.00
61, 0.0000024791, 0.0000000009, 2, 0.02, 0.10, 0.0000024791, 0.0000000009, 3, 0.0000024791, 0.0000000009, 3, 1.00, 1.00
62, 0.0000140852, 0.0000000529, 29, 0.20, 1.15, 0.0000140852, 0.0000000529, 37, 0.0000140852, 0.0000000529, 37, 1.00, 1.00
63, 0.0000024302, 0.0000000009, 2, 0.02, 0.18, 0.0000024302, 0.0000000009, 6, 0.0000024302, 0.0000000009, 6, 1.00, 1.00
64, 0.0000162441, 0.0000000018, 32, 0.09, 0.48, 0.0000162441, 0.0000000018, 15, 0.0000162441, 0.0000000018, 15, 1.00, 1.00
65, 0.0000024173, 0.0000000004, 2, 0.02, 0.18, 0.0000024173, 0.0000000004, 6, 0.0000024173, 0.0000000004, 6, 1.00, 1.00
66, 0.0000141515, 0.0000000484, 31, 0.11, 1.19, 0.0000141515, 0.0000000484, 42, 0.0000141515, 0.0000000484, 42, 1.00, 1.00
67, 0.0000024295, 0.0000000005, 2, 0.02, 0.07, 0.0000024295, 0.0000000005, 2, 0.0000024295, 0.0000000005, 2, 1.00, 1.00
68, 0.0000105197, 0.0000000005, 31, 0.09, 1.72, 0.0000105197, 0.0000000005, 63, 0.0000105197, 0.0000000005, 63, 1.00, 1.00
69, 0.0000023458, 0.0000000005, 2, 0.02, 0.15, 0.0000023458, 0.0000000005, 5, 0.0000023458, 0.0000000005, 5, 1.00, 1.00
70, 0.0000114080, 0.0000002623, 86, 0.50, 1.12, 0.0000158627, 0.0000000265, 24, 0.0000158627, 0.0000000265, 24, 1.39, 1.39
71, 0.0000023612, 0.0000000009, 2, 0.02, 0.18, 0.0000023612, 0.0000000009, 6, 0.0000023612, 0.0000000009, 6, 1.00, 1.00
72, 0.0000126131, 0.0000000001, 27, 0.12, 1.72, 0.0000126131, 0.0000000001, 62, 0.0000126131, 0.0000000001, 62, 1.00, 1.00
73, 0.0000023570, 0.0000000042, 2, 0.02, 0.10, 0.0000023570, 0.0000000042, 3, 0.0000023570, 0.0000000042, 3, 1.00, 1.00
74, 0.0000099773, 0.0000000001, 32, 0.11, 2.14, 0.0000099773, 0.0000000001, 79, 0.0000099773, 0.0000000001, 79, 1.00, 1.00
75, 0.0000023437, 0.0000000041, 2, 0.02, 0.12, 0.0000023437, 0.0000000041, 4, 0.0000023437, 0.0000000041, 4, 1.00, 1.00
76, 0.0000105386, 0.0000000001, 28, 0.10, 0.20, 0.0000105386, 0.0000000001, 4, 0.0000105386, 0.0000000001, 4, 1.00, 1.00
77, 0.0000023368, 0.0000000002, 2, 0.02, 0.17, 0.0000023368, 0.0000000002, 6, 0.0000023368, 0.0000000002, 6, 1.00, 1.00
78, 0.0000103614, 0.0000000036, 32, 0.09, 0.35, 0.0000103614, 0.0000000036, 10, 0.0000103614, 0.0000000036, 10, 1.00, 1.00
79, 0.0000042825, 0.0000006255, 2, 0.02, 0.05, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2335084646818446.50, 2335084646818446.50
80, 0.0000099249, 0.0000000102, 32, 0.08, 1.58, 0.0000099249, 0.0000000102, 58, 0.0000099249, 0.0000000102, 58, 1.00, 1.00
81, 0.0000102673, 0.0000000010, 28, 0.11, 5.26, 0.0000102673, 0.0000000010, 200, 0.0000080920, 0.0000000019, 610, 1.00, 0.79
82, 0.0000041227, 0.0000002448, 2, 0.02, 0.05, 0.0000041227, 0.0000002448, 1, 0.0000041227, 0.0000002448, 1, 1.00, 1.00
83, 0.0000165105, 0.0000000007, 24, 0.26, 2.86, 0.0000165105, 0.0000000007, 101, 0.0000165105, 0.0000000007, 101, 1.00, 1.00
84, 0.0000039290, 0.0000001575, 2, 0.02, 0.05, 0.0000039290, 0.0000001575, 1, 0.0000039290, 0.0000001575, 1, 1.00, 1.00
85, 0.0000172072, 0.0000000094, 28, 0.24, 2.33, 0.0000172072, 0.0000000094, 81, 0.0000172072, 0.0000000094, 81, 1.00, 1.00
86, 0.0000037421, 0.0000002444, 2, 0.02, 0.05, 0.0000037421, 0.0000002444, 1, 0.0000037421, 0.0000002444, 1, 1.00, 1.00
87, 0.0000164497, 0.0000000192, 28, 0.17, 3.39, 0.0000164497, 0.0000000192, 125, 0.0000164497, 0.0000000192, 125, 1.00, 1.00
88, 0.0000037203, 0.0000002480, 2, 0.02, 0.05, 0.0000037203, 0.0000002480, 1, 0.0000037203, 0.0000002480, 1, 1.00, 1.00
89, 0.0000157275, 0.0000000005, 32, 0.14, 1.86, 0.0000157275, 0.0000000005, 67, 0.0000157275, 0.0000000005, 67, 1.00, 1.00
90, 0.0000034476, 0.0000002290, 2, 0.02, 0.05, 0.0000034476, 0.0000002290, 1, 0.0000034476, 0.0000002290, 1, 1.00, 1.00
91, 0.0000148453, 0.0000000360, 31, 0.08, 3.02, 0.0000148453, 0.0000000360, 114, 0.0000148453, 0.0000000360, 114, 1.00, 1.00
92, 0.0000027220, 0.0000000009, 2, 0.02, 0.12, 0.0000027220, 0.0000000009, 4, 0.0000027220, 0.0000000009, 4, 1.00, 1.00
93, 0.0000155944, 0.0000000013, 26, 0.08, 0.41, 0.0000155944, 0.0000000013, 13, 0.0000155944, 0.0000000013, 13, 1.00, 1.00
94, 0.0000026376, 0.0000000001, 2, 0.02, 0.07, 0.0000026376, 0.0000000001, 2, 0.0000026376, 0.0000000001, 2, 1.00, 1.00
95, 0.0000138590, 0.0000000389, 27, 0.10, 1.54, 0.0000138590, 0.0000000389, 56, 0.0000138590, 0.0000000389, 56, 1.00, 1.00
96, 0.0000024957, 0.0000000080, 2, 0.02, 0.05, 0.0000024957, 0.0000000080, 1, 0.0000024957, 0.0000000080, 1, 1.00, 1.00
97, 0.0000113028, 0.0000000001, 32, 0.14, 0.19, 0.0000113028, 0.0000000001, 2, 0.0000113028, 0.0000000001, 2, 1.00, 1.00
98, 0.0000023706, 0.0000000022, 2, 0.02, 0.12, 0.0000023706, 0.0000000022, 4, 0.0000023706, 0.0000000022, 4, 1.00, 1.00
99, 0.0000142260, 0.0000000001, 28, 0.13, 0.60, 0.0000142260, 0.0000000001, 18, 0.0000142260, 0.0000000001, 18, 1.00, 1.00
100, 0.0000023513, 0.0000000010, 2, 0.02, 0.18, 0.0000023513, 0.0000000010, 6, 0.0000023513, 0.0000000010, 6, 1.00, 1.00
101, 0.0000128081, 0.0000000400, 32, 0.13, 1.73, 0.0000128081, 0.0000000400, 62, 0.0000128081, 0.0000000400, 62, 1.00, 1.00
102, 0.0000022784, 0.0000000026, 2, 0.02, 0.07, 0.0000022784, 0.0000000026, 2, 0.0000022784, 0.0000000026, 2, 1.00, 1.00
103, 0.0000126732, 0.0000000010, 28, 0.10, 0.90, 0.0000126732, 0.0000000010, 31, 0.0000126732, 0.0000000010, 31, 1.00, 1.00
104, 0.0000022964, 0.0000000032, 2, 0.02, 0.17, 0.0000022964, 0.0000000032, 6, 0.0000022964, 0.0000000032, 6, 1.00, 1.00
105, 0.0000082094, 0.0000000163, 32, 0.09, 0.99, 0.0000082094, 0.0000000163, 35, 0.0000082094, 0.0000000163, 35, 1.00, 1.00
106, 0.0000122711, 0.0000000002, 28, 0.14, 5.29, 0.0000122711, 0.0000000002, 108, 0.0000122183, 0.0000000014, 427, 1.00, 1.00
107, 0.0000055226, 0.0000003752, 2, 0.02, 0.05, 0.0000055226, 0.0000003752, 1, 0.0000055226, 0.0000003752, 1, 1.00, 1.00
108, 0.0000300427, 0.0000002338, 70, 0.38, 0.43, 0.0000315454, 0.0000000467, 2, 0.0000315454, 0.0000000467, 2, 1.05, 1.05
109, 0.0000050935, 0.0000003352, 2, 0.02, 0.05, 0.0000050935, 0.0000003352, 1, 0.0000050935, 0.0000003352, 1, 1.00, 1.00
110, 0.0000189486, 0.0000000064, 23, 0.09, 1.84, 0.0000189486, 0.0000000064, 68, 0.0000189486, 0.0000000064, 68, 1.00, 1.00
111, 0.0000045433, 0.0000003279, 2, 0.02, 0.05, 0.0000045433, 0.0000003279, 1, 0.0000045433, 0.0000003279, 1, 1.00, 1.00
112, 0.0000157081, 0.0000000065, 30, 0.11, 1.55, 0.0000157081, 0.0000000065, 56, 0.0000157081, 0.0000000065, 56, 1.00, 1.00
113, 0.0000037354, 0.0000000001, 2, 0.02, 0.05, 0.0000037354, 0.0000000001, 1, 0.0000037354, 0.0000000001, 1, 1.00, 1.00
114, 0.0000189393, 0.0000000096, 31, 0.26, 1.59, 0.0000189393, 0.0000000096, 52, 0.0000189393, 0.0000000096, 52, 1.00, 1.00
115, 0.0000033165, 0.0000000002, 2, 0.02, 0.05, 0.0000033165, 0.0000000002, 1, 0.0000033165, 0.0000000002, 1, 1.00, 1.00
116, 0.0000118202, 0.0000000047, 26, 0.27, 0.70, 0.0000118202, 0.0000000047, 17, 0.0000118202, 0.0000000047, 17, 1.00, 1.00
117, 0.0000023108, 0.0000000017, 2, 0.02, 0.15, 0.0000023108, 0.0000000017, 5, 0.0000023108, 0.0000000017, 5, 1.00, 1.00
118, 0.0000125944, 0.0000000011, 24, 0.15, 1.07, 0.0000125944, 0.0000000011, 36, 0.0000125944, 0.0000000011, 36, 1.00, 1.00
119, 0.0000266681, 0.0000000030, 25, 0.20, 5.35, 0.0000266681, 0.0000000030, 161, 0.0000217497, 0.0000000065, 468, 1.00, 0.82
120, 0.0000213470, 0.0000008025, 29, 0.21, 5.13, 0.0000213470, 0.0000008025, 191, 0.0000213470, 0.0000008025, 191, 1.00, 1.00
121, 0.0000033594, 0.0000000041, 2, 0.02, 0.74, 0.0000033594, 0.0000000041, 28, 0.0000033594, 0.0000000041, 28, 1.00, 1.00
122, 0.0000071401, 0.0000002200, 2, 0.02, 0.05, 0.0000071401, 0.0000002200, 1, 0.0000071401, 0.0000002200, 1, 1.00, 1.00
123, 0.0000314022, 0.0000002414, 84, 0.90, 2.26, 0.0000345335, 0.0000000998, 53, 0.0000345335, 0.0000000998, 53, 1.10, 1.10
124, 0.0000031878, 0.0000000001, 2, 0.02, 0.05, 0.0000031878, 0.0000000001, 1, 0.0000031878, 0.0000000001, 1, 1.00, 1.00
125, 0.0000044034, 0.0000000136, 2, 0.02, 0.33, 0.0000044034, 0.0000000136, 12, 0.0000044034, 0.0000000136, 12, 1.00, 1.00
126, 0.0000040956, 0.0000000791, 2, 0.02, 0.05, 0.0000040956, 0.0000000791, 1, 0.0000040956, 0.0000000791, 1, 1.00, 1.00
127, 0.0000187733, 0.0000002414, 90, 0.33, 4.86, 0.0000377179, 0.0000000825, 176, 0.0000377179, 0.0000000825, 176, 2.01, 2.01
128, 0.0000022800, 0.0000000024, 2, 0.02, 0.05, 0.0000022800, 0.0000000024, 1, 0.0000022800, 0.0000000024, 1, 1.00, 1.00
129, 0.0000043150, 0.0000000118, 6, 0.03, 1.21, 0.0000043150, 0.0000000118, 46, 0.0000043150, 0.0000000118, 46, 1.00, 1.00
130, 0.0000027761, 0.0000000000, 2, 0.03, 0.13, 0.0000027761, 0.0000000000, 4, 0.0000027761, 0.0000000000, 4, 1.00, 1.00
131, 0.0000404046, 0.0000000012, 27, 0.08, 3.64, 0.0000404046, 0.0000000012, 138, 0.0000404046, 0.0000000012, 138, 1.00, 1.00
132, 0.0000022647, 0.0000000067, 2, 0.02, 0.05, 0.0000022647, 0.0000000067, 1, 0.0000022647, 0.0000000067, 1, 1.00, 1.00
133, 0.0000040493, 0.0000000001, 6, 0.04, 0.68, 0.0000040493, 0.0000000001, 25, 0.0000040493, 0.0000000001, 25, 1.00, 1.00
134, 0.0000025644, 0.0000000011, 2, 0.03, 0.18, 0.0000025644, 0.0000000011, 6, 0.0000025644, 0.0000000011, 6, 1.00, 1.00
135, 0.0000023138, 0.0000000020, 6, 0.03, 1.47, 0.0000023138, 0.0000000020, 56, 0.0000023138, 0.0000000020, 56, 1.00, 1.00
136, 0.0000022458, 0.0000000044, 2, 0.02, 0.05, 0.0000022458, 0.0000000044, 1, 0.0000022458, 0.0000000044, 1, 1.00, 1.00
137, 0.0000310835, 0.0000000001, 14, 0.06, 2.87, 0.0000310835, 0.0000000001, 109, 0.0000310835, 0.0000000001, 109, 1.00, 1.00
138, 0.0000022975, 0.0000000021, 2, 0.02, 0.97, 0.0000022975, 0.0000000021, 37, 0.0000022975, 0.0000000021, 37, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0000026088, 0.0000000006, 2, 0.03, 0.13, 0.0000026088, 0.0000000006, 4, 0.0000026088, 0.0000000006, 4, 1.00, 1.00
1, 0.0000148889, 0.0000000005, 23, 0.10, 2.67, 0.0000148889, 0.0000000005, 100, 0.0000148889, 0.0000000005, 100, 1.00, 1.00
2, 0.0000024737, 0.0000000035, 2, 0.02, 0.10, 0.0000024737, 0.0000000035, 3, 0.0000024737, 0.0000000035, 3, 1.00, 1.00
3, 0.0014605278, 0.0000005113, 100, 0.50, 0.53, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 6846839732713.07, 6846839732713.07
4, 0.0000047462, 0.0000002640, 2, 0.02, 0.05, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2106963514415142.25, 2106963514415142.25
5, 0.0000107589, 0.0000000005, 26, 0.20, 2.93, 0.0000107589, 0.0000000005, 106, 0.0000107589, 0.0000000005, 106, 1.00, 1.00
6, 0.0000025970, 0.0000000066, 2, 0.02, 0.13, 0.0000025970, 0.0000000066, 4, 0.0000025970, 0.0000000066, 4, 1.00, 1.00
7, 0.0000175791, 0.0000000014, 32, 0.11, 1.48, 0.0000175791, 0.0000000014, 53, 0.0000175791, 0.0000000014, 53, 1.00, 1.00
8, 0.0000024576, 0.0000000010, 2, 0.02, 0.18, 0.0000024576, 0.0000000010, 6, 0.0000024576, 0.0000000010, 6, 1.00, 1.00
9, 0.0000094757, 0.0000000001, 26, 0.13, 1.88, 0.0000094757, 0.0000000001, 68, 0.0000094757, 0.0000000001, 68, 1.00, 1.00
10, 0.0000024395, 0.0000000020, 2, 0.02, 0.18, 0.0000024395, 0.0000000020, 6, 0.0000024395, 0.0000000020, 6, 1.00, 1.00
11, 0.0000113728, 0.0000000009, 31, 0.10, 2.90, 0.0000113728, 0.0000000009, 109, 0.0000113728, 0.0000000009, 109, 1.00, 1.00
12, 0.0000024497, 0.0000000062, 2, 0.02, 0.15, 0.0000024497, 0.0000000062, 5, 0.0000024497, 0.0000000062, 5, 1.00, 1.00
13, 0.0000118747, 0.0000000001, 29, 0.11, 2.94, 0.0000118747, 0.0000000001, 110, 0.0000118747, 0.0000000001, 110, 1.00, 1.00
14, 0.0000042663, 0.0000006384, 2, 0.02, 0.05, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2343933119774983.00, 2343933119774983.00
15, 0.0000097885, 0.0000000046, 32, 0.12, 3.29, 0.0000097885, 0.0000000046, 123, 0.0000097885, 0.0000000046, 123, 1.00, 1.00
16, 0.0000024337, 0.0000000012, 2, 0.02, 0.18, 0.0000024337, 0.0000000012, 6, 0.0000024337, 0.0000000012, 6, 1.00, 1.00
17, 0.0000163716, 0.0000000047, 32, 0.08, 1.19, 0.0000163716, 0.0000000047, 43, 0.0000163716, 0.0000000047, 43, 1.00, 1.00
18, 0.0000024040, 0.0000000061, 2, 0.02, 0.18, 0.0000024040, 0.0000000061, 6, 0.0000024040, 0.0000000061, 6, 1.00, 1.00
19, 0.0000154191, 0.0000000299, 31, 0.11, 0.37, 0.0000154191, 0.0000000299, 10, 0.0000154191, 0.0000000299, 10, 1.00, 1.00
20, 0.0000024232, 0.0000000019, 2, 0.02, 0.15, 0.0000024232, 0.0000000019, 5, 0.0000024232, 0.0000000019, 5, 1.00, 1.00
21, 0.0000128521, 0.0000000001, 32, 0.15, 2.80, 0.0000128521, 0.0000000001, 103, 0.0000128521, 0.0000000001, 103, 1.00, 1.00
22, 0.0000023642, 0.0000000012, 2, 0.02, 0.15, 0.0000023642, 0.0000000012, 5, 0.0000023642, 0.0000000012, 5, 1.00, 1.00
23, 0.0000131075, 0.0000000237, 32, 0.13, 1.86, 0.0000131075, 0.0000000237, 67, 0.0000131075, 0.0000000237, 67, 1.00, 1.00
24, 0.0000023488, 0.0000000020, 2, 0.02, 0.07, 0.0000023488, 0.0000000020, 2, 0.0000023488, 0.0000000020, 2, 1.00, 1.00
25, 0.0000098422, 0.0000000013, 32, 0.14, 1.89, 0.0000098422, 0.0000000013, 68, 0.0000098422, 0.0000000013, 68, 1.00, 1.00
26, 0.0000023488, 0.0000000012, 2, 0.02, 0.18, 0.0000023488, 0.0000000012, 6, 0.0000023488, 0.0000000012, 6, 1.00, 1.00
27, 0.0000079327, 0.0000000006, 31, 0.08, 1.86, 0.0000079327, 0.0000000006, 69, 0.0000079327, 0.0000000006, 69, 1.00, 1.00
28, 0.0000044263, 0.0000004679, 2, 0.02, 0.05, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2259206265532043.50, 2259206265532043.50
29, 0.0000093864, 0.0000000007, 32, 0.11, 1.11, 0.0000093864, 0.0000000007, 39, 0.0000093864, 0.0000000007, 39, 1.00, 1.00
30, 0.0000022866, 0.0000000022, 2, 0.02, 0.07, 0.0000022866, 0.0000000022, 2, 0.0000022866, 0.0000000022, 2, 1.00, 1.00
31, 0.0000136783, 0.0000000054, 32, 0.12, 0.27, 0.0000136783, 0.0000000054, 6, 0.0000136783, 0.0000000054, 6, 1.00, 1.00
32, 0.0000065345, 0.0000000016, 28, 0.13, 7.85, 0.0000065345, 0.0000000016, 300, 0.0000065173, 0.0000000071, 305, 1.00, 1.00
33, 0.0000027531, 0.0000000032, 2, 0.03, 0.05, 0.0000027531, 0.0000000032, 1, 0.0000027531, 0.0000000032, 1, 1.00, 1.00
34, 0.0000218206, 0.0000000004, 31, 0.08, 2.47, 0.0000218206, 0.0000000004, 93, 0.0000218206, 0.0000000004, 93, 1.00, 1.00
35, 0.0000027461, 0.0000000014, 2, 0.03, 0.16, 0.0000027461, 0.0000000014, 5, 0.0000027461, 0.0000000014, 5, 1.00, 1.00
36, 0.0000184900, 0.0000000015, 32, 0.15, 3.19, 0.0000184900, 0.0000000015, 118, 0.0000184900, 0.0000000015, 118, 1.00, 1.00
37, 0.0000026418, 0.0000000000, 2, 0.03, 0.18, 0.0000026418, 0.0000000000, 6, 0.0000026418, 0.0000000000, 6, 1.00, 1.00
38, 0.0000230775, 0.0000000021, 27, 0.13, 3.19, 0.0000230775, 0.0000000021, 119, 0.0000230775, 0.0000000021, 119, 1.00, 1.00
39, 0.0000026092, 0.0000000006, 2, 0.03, 0.16, 0.0000026092, 0.0000000006, 5, 0.0000026092, 0.0000000006, 5, 1.00, 1.00
40, 0.0000265733, 0.0000000001, 28, 0.14, 3.18, 0.0000265733, 0.0000000001, 118, 0.0000265733, 0.0000000001, 118, 1.00, 1.00
41, 0.0000026088, 0.0000000002, 2, 0.03, 0.18, 0.0000026088, 0.0000000002, 6, 0.0000026088, 0.0000000002, 6, 1.00, 1.00
42, 0.0000178899, 0.0000000107, 25, 0.11, 1.97, 0.0000178899, 0.0000000107, 72, 0.0000178899, 0.0000000107, 72, 1.00, 1.00
43, 0.0000057758, 0.0000002624, 2, 0.03, 0.05, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1731351897273120.75, 1731351897273120.75
44, 0.0000136419, 0.0000000346, 22, 0.07, 1.51, 0.0000136419, 0.0000000346, 56, 0.0000136419, 0.0000000346, 56, 1.00, 1.00
45, 0.0000026008, 0.0000000053, 2, 0.03, 0.18, 0.0000026008, 0.0000000053, 6, 0.0000026008, 0.0000000053, 6, 1.00, 1.00
46, 0.0000206398, 0.0000000776, 32, 0.13, 0.16, 0.0000206398, 0.0000000776, 1, 0.0000206398, 0.0000000776, 1, 1.00, 1.00
47, 0.0000026075, 0.0000000002, 2, 0.02, 0.08, 0.0000026075, 0.0000000002, 2, 0.0000026075, 0.0000000002, 2, 1.00, 1.00
48, 0.0000170667, 0.0000002414, 76, 0.60, 3.33, 0.0000178860, 0.0000000064, 106, 0.0000178860, 0.0000000064, 106, 1.05, 1.05
49, 0.0000026098, 0.0000000005, 2, 0.02, 0.08, 0.0000026098, 0.0000000005, 2, 0.0000026098, 0.0000000005, 2, 1.00, 1.00
50, 0.0000178648, 0.0000000009, 27, 0.21, 2.97, 0.0000178648, 0.0000000009, 107, 0.0000178648, 0.0000000009, 107, 1.00, 1.00
51, 0.0000026079, 0.0000000005, 2, 0.02, 0.18, 0.0000026079, 0.0000000005, 6, 0.0000026079, 0.0000000005, 6, 1.00, 1.00
52, 0.0000139893, 0.0000000004, 21, 0.09, 2.02, 0.0000139893, 0.0000000004, 75, 0.0000139893, 0.0000000004, 75, 1.00, 1.00
53, 0.0000025754, 0.0000000009, 2, 0.02, 0.07, 0.0000025754, 0.0000000009, 2, 0.0000025754, 0.0000000009, 2, 1.00, 1.00
54, 0.0000111481, 0.0000000322, 24, 0.08, 3.14, 0.0000111481, 0.0000000322, 119, 0.0000111481, 0.0000000322, 119, 1.00, 1.00
55, 0.0000025541, 0.0000000144, 2, 0.02, 0.13, 0.0000025541, 0.0000000144, 4, 0.0000025541, 0.0000000144, 4, 1.00, 1.00
56, 0.0000110574, 0.0000000006, 25, 0.16, 3.20, 0.0000110574, 0.0000000006, 118, 0.0000110574, 0.0000000006, 118, 1.00, 1.00
57, 0.0000025150, 0.0000000022, 2, 0.02, 0.13, 0.0000025150, 0.0000000022, 4, 0.0000025150, 0.0000000022, 4, 1.00, 1.00
58, 0.0000112332, 0.0000000032, 26, 0.07, 2.80, 0.0000112332, 0.0000000032, 106, 0.0000112332, 0.0000000032, 106, 1.00, 1.00
59, 0.0000024739, 0.0000000009, 2, 0.02, 0.18, 0.0000024739, 0.0000000009, 6, 0.0000024739, 0.0000000009, 6, 1.00, 1.00
60, 0.0000121754, 0.0000000002, 28, 0.14, 1.86, 0.0000121754, 0.0000000002, 67, 0.0000121754, 0.0000000002, 67, 1.00, 1.00
61, 0.0000024791, 0.0000000009, 2, 0.02, 0.10, 0.0000024791, 0.0000000009, 3, 0.0000024791, 0.0000000009, 3, 1.00, 1.00
62, 0.0000140852, 0.0000000529, 29, 0.18, 1.14, 0.0000140852, 0.0000000529, 37, 0.0000140852, 0.0000000529, 37, 1.00, 1.00
63, 0.0000024302, 0.0000000009, 2, 0.02, 0.18, 0.0000024302, 0.0000000009, 6, 0.0000024302, 0.0000000009, 6, 1.00, 1.00
64, 0.0000162441, 0.0000000018, 32, 0.09, 0.47, 0.0000162441, 0.0000000018, 15, 0.0000162441, 0.0000000018, 15, 1.00, 1.00
65, 0.0000024173, 0.0000000004, 2, 0.02, 0.18, 0.0000024173, 0.0000000004, 6, 0.0000024173, 0.0000000004, 6, 1.00, 1.00
66, 0.0000141515, 0.0000000484, 32, 0.14, 1.22, 0.0000141515, 0.0000000484, 42, 0.0000141515, 0.0000000484, 42, 1.00, 1.00
67, 0.0000024295, 0.0000000005, 2, 0.02, 0.07, 0.0000024295, 0.0000000005, 2, 0.0000024295, 0.0000000005, 2, 1.00, 1.00
68, 0.0000105197, 0.0000000005, 32, 0.09, 1.72, 0.0000105197, 0.0000000005, 63, 0.0000105197, 0.0000000005, 63, 1.00, 1.00
69, 0.0000023458, 0.0000000005, 2, 0.02, 0.15, 0.0000023458, 0.0000000005, 5, 0.0000023458, 0.0000000005, 5, 1.00, 1.00
70, 0.0000112638, 0.0000004183, 86, 0.43, 1.05, 0.0000158627, 0.0000000265, 24, 0.0000158627, 0.0000000265, 24, 1.41, 1.41
71, 0.0000023612, 0.0000000009, 2, 0.02, 0.18, 0.0000023612, 0.0000000009, 6, 0.0000023612, 0.0000000009, 6, 1.00, 1.00
72, 0.0000126131, 0.0000000001, 27, 0.12, 1.71, 0.0000126131, 0.0000000001, 62, 0.0000126131, 0.0000000001, 62, 1.00, 1.00
73, 0.0000023570, 0.0000000042, 2, 0.02, 0.10, 0.0000023570, 0.0000000042, 3, 0.0000023570, 0.0000000042, 3, 1.00, 1.00
74, 0.0000099773, 0.0000000001, 32, 0.12, 2.16, 0.0000099773, 0.0000000001, 79, 0.0000099773, 0.0000000001, 79, 1.00, 1.00
75, 0.0000023437, 0.0000000041, 2, 0.02, 0.12, 0.0000023437, 0.0000000041, 4, 0.0000023437, 0.0000000041, 4, 1.00, 1.00
76, 0.0000105386, 0.0000000001, 28, 0.07, 0.18, 0.0000105386, 0.0000000001, 4, 0.0000105386, 0.0000000001, 4, 1.00, 1.00
77, 0.0000023368, 0.0000000002, 2, 0.02, 0.17, 0.0000023368, 0.0000000002, 6, 0.0000023368, 0.0000000002, 6, 1.00, 1.00
78, 0.0000103614, 0.0000000036, 32, 0.08, 0.34, 0.0000103614, 0.0000000036, 10, 0.0000103614, 0.0000000036, 10, 1.00, 1.00
79, 0.0000040958, 0.0000004180, 2, 0.02, 0.05, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 2441505595116989.00, 2441505595116989.00
80, 0.0000099249, 0.0000000102, 32, 0.08, 1.58, 0.0000099249, 0.0000000102, 58, 0.0000099249, 0.0000000102, 58, 1.00, 1.00
81, 0.0000093200, 0.0000000012, 28, 0.19, 7.91, 0.0000093200, 0.0000000012, 238, 0.0000080920, 0.0000000019, 610, 1.00, 0.87
82, 0.0000041227, 0.0000002448, 2, 0.02, 0.05, 0.0000041227, 0.0000002448, 1, 0.0000041227, 0.0000002448, 1, 1.00, 1.00
83, 0.0000165105, 0.0000000007, 24, 0.35, 2.95, 0.0000165105, 0.0000000007, 101, 0.0000165105, 0.0000000007, 101, 1.00, 1.00
84, 0.0000039290, 0.0000001575, 2, 0.02, 0.05, 0.0000039290, 0.0000001575, 1, 0.0000039290, 0.0000001575, 1, 1.00, 1.00
85, 0.0000172072, 0.0000000094, 28, 0.25, 2.34, 0.0000172072, 0.0000000094, 81, 0.0000172072, 0.0000000094, 81, 1.00, 1.00
86, 0.0000037421, 0.0000002444, 2, 0.02, 0.05, 0.0000037421, 0.0000002444, 1, 0.0000037421, 0.0000002444, 1, 1.00, 1.00
87, 0.0000164497, 0.0000000192, 28, 0.16, 3.37, 0.0000164497, 0.0000000192, 125, 0.0000164497, 0.0000000192, 125, 1.00, 1.00
88, 0.0000037203, 0.0000002480, 2, 0.02, 0.05, 0.0000037203, 0.0000002480, 1, 0.0000037203, 0.0000002480, 1, 1.00, 1.00
